0.000125	0.001068	0.000000	0.000000
0.000250	0.001648	0.000000	0.000000
0.000375	0.000305	0.000000	0.000000
0.000500	0.000549	0.000000	0.000000
0.000625	0.001099	0.000000	0.000000
0.000750	0.000000	0.000000	0.000000
0.000875	-0.001251	0.000000	0.000000
0.001000	-0.001099	0.000000	0.000000
0.001125	-0.000580	0.000000	0.000000
0.001250	-0.001099	0.000000	0.000915
0.001375	-0.001587	0.000000	0.029391
0.001500	-0.000793	0.000000	-0.003454
0.001625	-0.000275	0.000000	-0.024363
0.001750	-0.000793	0.000000	0.025466
0.001875	-0.001953	0.000000	0.018742
0.002000	-0.001312	0.000081	-0.012756
0.002125	-0.000305	0.000338	0.012173
0.002250	-0.000641	0.000425	0.040317
0.002375	-0.000763	-0.000217	0.021822
0.002500	0.000488	-0.001099	-0.004032
0.002625	0.000580	-0.000920	0.038281
0.002750	0.000427	0.000099	0.036217
0.002875	0.000092	0.000285	0.013631
0.003000	0.001007	-0.000175	-0.005895
0.003125	0.001221	0.000578	-0.019820
0.003250	0.001404	0.001841	-0.008282
0.003375	0.001160	0.001144	0.014388
0.003500	0.002411	-0.000580	-0.028332
0.003625	0.001953	-0.000539	-0.062623
0.003750	0.001953	0.000114	0.005747
0.003875	-0.000824	-0.001140	-0.002880
0.004000	0.003632	-0.002194	-0.002774
0.004125	-0.015228	-0.000349	-0.020554
0.004250	-0.052216	0.001575	-0.020747
0.004375	-0.032013	0.000546	0.028371
0.004500	0.001068	-0.000731	-0.022293
0.004625	0.014465	0.000320	-0.019283
0.004750	0.039825	0.001032	0.026971
0.004875	0.049500	-0.000289	0.009856
0.005000	0.067902	-0.000715	-0.017170
0.005125	0.124298	0.000848	-0.017037
0.005250	0.111389	0.001307	0.012656
0.005375	0.079254	-0.000105	0.025237
0.005500	0.043945	-0.000610	-0.011394
0.005625	0.006714	0.000163	-0.029868
0.005750	-0.005402	-0.000284	0.021098
0.005875	-0.035858	-0.001520	0.032226
0.006000	-0.046936	-0.002033	0.004621
0.006125	-0.068878	-0.006152	-0.015742
0.006250	-0.081604	-0.013300	0.017653
0.006375	-0.069000	-0.004595	0.050791
0.006500	-0.029846	0.029178	-0.005841
0.006625	0.028534	0.052911	0.012444
0.006750	0.041595	0.026937	0.027340
0.006875	0.019775	-0.024202	-0.031728
0.007000	0.003845	-0.040032	-0.074261
0.007125	-0.005280	-0.018813	-0.038538
0.007250	-0.041473	-0.015458	0.015113
0.007375	-0.049103	-0.045573	0.015938
0.007500	-0.044128	-0.060161	-0.016953
0.007625	-0.070404	-0.022565	-0.010540
0.007750	-0.061096	0.041179	0.008909
0.007875	-0.097809	0.081027	0.007405
0.008000	-0.096405	0.079169	-0.019242
0.008125	-0.094604	0.054217	-0.010417
0.008250	-0.111511	0.028404	0.019409
0.008375	-0.100708	0.008691	-0.018229
0.008500	-0.072815	-0.004349	-0.009837
0.008625	-0.065735	-0.016028	-0.013824
0.008750	-0.074310	-0.047951	0.000613
0.008875	-0.066101	-0.105544	0.014598
0.009000	-0.026917	-0.138258	-0.010727
0.009125	-0.016052	-0.094860	-0.044113
